Time,min,max,mean
2016-02-05,47.6,62.9,54.34202898550724
2016-02-06,50.0,65.6,57.72407407407417
2016-02-07,61.1,61.1,61.10000000000025
2016-02-08,57.2,76.9,65.95074626865673
2016-02-09,51.4,73.3,61.65181159420289
2016-02-10,53.7,70.1,61.52602230483267
2016-02-11,53.4,72.6,60.44141791044777
2016-02-12,51.2,69.8,58.178021978022024
2016-02-13,52.4,67.3,57.93382352941174
2016-02-14,51.7,72.7,59.96333333333333
2016-02-15,57.0,78.3,66.51025641025642
2016-02-16,55.4,75.3,65.35179856115109
2016-02-17,49.9,68.5,61.198545454545474
2016-02-18,49.2,62.8,55.849070631970285
2016-02-19,50.1,63.3,53.85222222222223
2016-02-20,47.5,60.0,52.888353413654606
2016-02-21,46.0,63.0,54.38764940239046
2016-02-22,49.6,69.4,57.93548387096773
2016-02-23,50.3,73.1,59.88292682926833
2016-02-24,51.8,70.5,59.473493975903594
2016-02-25,54.2,75.4,62.576171875
2016-02-26,53.1,64.1,57.526819923371626
2016-02-27,53.2,66.3,58.23068181818183
2016-02-28,51.3,65.6,56.47737226277374
2016-02-29,51.8,73.5,60.72526690391456
2016-03-01,54.4,69.3,60.352346570397145
2016-03-02,55.9,68.3,59.24800000000002
2016-03-03,56.7,63.4,59.047653429602825
2016-03-04,58.1,64.7,60.784063745019964
2016-03-05,54.8,65.5,59.68326530612245
2016-03-06,51.6,61.1,55.667266187050366
2016-03-07,49.3,58.2,52.59025270758124
2016-03-08,46.6,58.4,52.193726937269425
2016-03-09,51.2,65.0,57.51037037037037
2016-03-10,56.0,62.5,59.46690909090909
2016-03-11,50.9,57.8,54.95129151291515
2016-03-12,49.5,59.3,54.3719557195572
2016-03-13,56.2,59.2,57.423106060606074
2016-03-14,51.6,61.3,55.87867647058824
2016-03-15,46.9,64.7,55.21355311355312
2016-03-16,49.7,71.1,59.36954887218045
2016-03-17,50.8,75.9,60.977238805970195
2016-03-18,52.1,63.0,55.358646616541336
2016-03-19,53.9,67.8,58.02518796992479
2016-03-20,53.8,66.6,58.48736059479552
2016-03-21,50.2,63.9,56.30579710144924
2016-03-22,49.7,61.5,54.88664259927799
2016-03-23,50.3,66.0,56.577985074626866
2016-03-24,50.5,65.5,57.46996336996336
2016-03-25,50.6,66.7,58.44552238805968
2016-03-26,50.0,68.4,58.55418181818182
2016-03-27,52.1,62.7,55.78592592592598
2016-03-28,48.4,60.1,53.53140794223827
2016-03-29,45.5,62.8,54.56276595744682
2016-03-30,50.0,59.7,54.361678832116795
2016-03-31,52.3,61.2,55.25955882352939
2016-04-01,51.2,61.1,54.859925093632995
2016-04-02,50.3,64.9,54.6280898876405
2016-04-03,49.5,60.9,54.6225925925926
2016-04-04,52.0,67.9,58.695895522388064
2016-04-05,50.8,78.9,63.35330739299609
2016-04-06,58.2,87.9,73.27276119402984
2016-04-07,57.8,71.2,62.73735849056602
2016-04-08,57.5,65.2,59.96926070038916
2016-04-09,55.6,62.7,57.529044117647004
2016-04-10,54.5,58.4,55.66642335766427
2016-04-11,54.1,65.2,57.756766917293206
2016-04-12,53.5,61.0,55.647547169811325
2016-04-13,52.4,62.0,56.221505376344076
2016-04-14,49.0,62.4,55.74259927797834
2016-04-15,50.7,65.8,57.60436363636362
2016-04-16,51.5,78.2,65.00797101449272
2016-04-17,53.7,84.2,67.77985347985344
2016-04-18,57.6,85.3,66.58523985239853
2016-04-19,55.6,78.2,65.26410256410256
2016-04-20,53.4,72.2,62.42877697841731
2016-04-21,58.8,69.7,62.534432234432266
2016-04-22,54.6,62.3,58.44199288256225
2016-04-23,52.1,64.1,57.62078853046592
2016-04-24,52.3,64.6,57.27927272727274
2016-04-25,48.0,61.9,55.07265917602997
2016-04-26,48.4,64.5,55.36834532374101
2016-04-27,51.3,62.2,55.161594202898584
2016-04-28,49.4,66.0,56.6818181818182
2016-04-29,49.4,64.0,56.32779922779923
2016-04-30,53.4,74.9,64.580073800738
2016-05-01,53.9,80.3,65.49483394833949
2016-05-02,52.4,64.0,56.86250000000001
2016-05-03,52.8,64.8,56.59069767441862
2016-05-04,53.9,65.2,58.18702290076331
2016-05-05,55.0,66.0,60.22246376811596
2016-05-06,53.7,60.5,55.82218045112781
2016-05-07,54.8,61.6,57.27490494296577
2016-05-08,54.4,65.0,58.499610894941654
2016-05-09,52.3,62.3,55.70294117647063
2016-05-10,52.2,65.4,56.601811594202886
2016-05-11,51.5,62.4,55.63812949640284
2016-05-12,52.0,62.8,56.23878326996194
2016-05-13,54.8,63.7,57.98721804511278
2016-05-14,53.9,68.5,60.100370370370364
2016-05-15,54.9,67.3,60.0518939393939
2016-05-16,52.9,70.7,59.48022813688215
2016-05-17,53.4,84.1,66.22134387351781
2016-05-18,55.3,71.7,62.14790874524722
2016-05-19,52.2,64.5,57.07266187050361
2016-05-20,50.7,59.4,54.7911764705882
2016-05-21,52.5,63.2,56.646886446886455
2016-05-22,52.7,65.2,57.08260869565218
2016-05-23,53.2,64.5,57.37862318840582
2016-05-24,54.0,63.3,57.5174545454545
2016-05-25,54.2,62.8,56.98791208791209
2016-05-26,53.8,65.5,57.696402877697814
2016-05-27,52.3,70.4,60.79891304347822
2016-05-28,55.4,75.1,65.08411552346571
2016-05-29,52.9,70.7,58.92355072463765
2016-05-30,52.1,68.0,58.65054545454544
2016-05-31,52.6,70.3,59.591634980988616
2016-06-01,52.0,65.5,57.71927272727272
2016-06-02,52.6,69.4,58.8569852941176
2016-06-03,53.8,82.3,65.16617100371745
2016-06-04,54.3,71.4,59.34885496183209
2016-06-05,53.6,66.8,56.47714285714287
2016-06-06,46.09114244396237,63.81500361532906,54.293559388559714
2016-06-07,46.09114244396237,63.81500361532906,54.293559388559714
2016-06-08,46.09114244396237,63.81500361532906,54.293559388559714
2016-06-09,46.09114244396237,63.81500361532906,54.293559388559714
2016-06-10,46.09114244396237,63.81500361532906,54.293559388559714
2016-06-11,57.7,68.8,62.43285714285713
2016-06-12,55.7,69.9,60.91350364963506
2016-06-13,54.2,62.6,57.49444444444446
2016-06-14,52.7,64.4,57.49664179104481
2016-06-15,52.1,64.0,57.38810408921933
2016-06-16,55.3,70.6,61.84636015325668
2016-06-17,56.4,71.7,62.58703703703701
2016-06-18,55.0,70.9,63.22794117647055
2016-06-19,57.6,81.6,67.79021739130432
2016-06-20,54.5,72.8,61.86466165413537
2016-06-21,54.4,75.8,62.55836431226773
2016-06-22,53.4,62.8,56.638257575757585
2016-06-23,52.8,69.2,60.03065693430656
2016-06-24,52.0,70.3,60.40324909747293
2016-06-25,54.1,75.3,61.192672413793105
2016-06-26,53.6,73.8,61.28102189781019
2016-06-27,51.4,69.4,60.66763636363633
2016-06-28,52.2,66.1,57.988847583643135
2016-06-29,50.4,57.0,53.54419475655436
2016-06-30,51.5,71.1,58.748014440433195
2016-07-01,52.7,64.8,57.21904761904759
2016-07-02,52.2,65.7,57.50181818181818
2016-07-03,52.8,64.3,57.355769230769226
2016-07-04,54.0,66.0,58.35514705882352
2016-07-05,53.9,61.3,56.37335766423355
2016-07-06,53.4,60.1,56.16666666666669
2016-07-07,53.4,62.6,56.68350877192984
2016-07-08,54.6,64.1,58.85735294117674
2016-07-09,56.1,65.2,61.46713780918737
2016-07-10,54.5,72.1,62.40557491289199
2016-07-11,55.6,69.7,61.48745644599309
2016-07-12,58.9,58.9,58.899999999999785
2016-07-13,58.9,58.9,58.89999999999979
2016-07-14,58.9,58.9,58.899999999999785
2016-07-15,55.8,65.5,59.66903914590742
2016-07-16,54.5,67.0,58.751578947368436
2016-07-17,53.3,62.4,56.64401408450708
2016-07-18,54.3,64.9,58.13212996389894
2016-07-19,53.3,55.1,54.02899999999997
2016-07-20,46.09114244396237,63.81500361532906,54.293559388559714
2016-07-21,46.09114244396237,63.81500361532906,54.293559388559714
2016-07-22,46.09114244396237,63.81500361532906,54.293559388559714
2016-07-23,57.2,75.1,65.29172932330826
2016-07-24,54.5,69.6,60.52204081632651
2016-07-25,46.09114244396237,63.81500361532906,54.293559388559714
2016-07-26,46.09114244396237,63.81500361532906,54.293559388559714
2016-07-27,46.09114244396237,63.81500361532906,54.293559388559714
2016-07-28,46.09114244396237,63.81500361532906,54.293559388559714
2016-07-29,46.09114244396237,63.81500361532906,54.293559388559714
2016-07-30,46.09114244396237,63.81500361532906,54.293559388559714
2016-07-31,46.09114244396237,63.81500361532906,54.293559388559714
2016-08-01,46.09114244396237,63.81500361532906,54.293559388559714
2016-08-02,46.09114244396237,63.81500361532906,54.293559388559714
2016-08-03,46.09114244396237,63.81500361532906,54.293559388559714
2016-08-04,46.09114244396237,63.81500361532906,54.293559388559714
2016-08-05,46.09114244396237,63.81500361532906,54.293559388559714
2016-08-06,46.09114244396237,63.81500361532906,54.293559388559714
2016-08-07,46.09114244396237,63.81500361532906,54.293559388559714
2016-08-08,56.6,57.7,57.040000000000006
2016-08-09,54.9,70.5,60.668773234200756
2016-08-10,55.0,69.8,60.127075812274306
2016-08-11,54.6,62.2,59.30967741935517
2016-08-12,62.2,62.2,62.20000000000031
2016-08-13,62.2,62.2,62.20000000000032
2016-08-14,62.2,62.2,62.200000000000315
2016-08-15,62.2,62.2,62.200000000000315
2016-08-16,62.2,62.2,62.20000000000032
2016-08-17,62.2,62.2,62.2000000000003
2016-08-18,57.5,62.2,61.63479853479875
2016-08-19,56.7,64.8,59.74181818181821
2016-08-20,56.5,65.2,59.554212454212475
2016-08-21,57.4,65.3,59.798141263940515
2016-08-22,56.1,63.6,58.69592592592595
2016-08-23,57.8,66.4,60.43256704980842
2016-08-24,56.1,65.0,58.436704119850134
2016-08-25,54.2,64.4,58.29776119402986
2016-08-26,59.3,68.9,62.68860294117655
2016-08-27,59.7,67.6,62.700711743772196
2016-08-28,57.7,68.7,61.88529411764704
2016-08-29,56.1,69.2,61.514074074074095
2016-08-30,58.4,68.7,63.610606060605896
2016-08-31,65.8,65.8,65.79999999999967
2016-09-01,65.8,65.8,65.79999999999964
2016-09-02,65.8,65.8,65.79999999999966
2016-09-03,65.8,65.8,65.79999999999966
2016-09-04,65.8,65.8,65.79999999999964
2016-09-05,65.8,65.8,65.79999999999964
2016-09-06,59.2,65.8,65.51985294117618
2016-09-07,56.8,84.7,68.51227436823105
2016-09-08,57.0,67.1,60.97194244604316
2016-09-09,54.6,64.4,57.812454212454256
2016-09-10,55.3,64.1,58.468421052631584
2016-09-11,56.2,60.8,58.09926199261991
2016-09-12,55.4,61.0,57.745454545454486
2016-09-13,53.3,72.8,62.764835164835205
2016-09-14,56.1,72.2,62.16329588014983
2016-09-15,54.3,63.8,57.609926470588206
2016-09-16,53.7,67.0,57.97773584905662
2016-09-17,53.2,69.9,58.978947368421004
2016-09-18,54.2,88.3,68.28461538461544
2016-09-19,60.2,85.1,68.74015444015444
2016-09-20,56.7,68.4,60.57153846153844
2016-09-21,56.0,65.1,59.19848484848488
2016-09-22,54.2,66.0,59.29363295880151
2016-09-23,52.2,72.7,61.582889733840325
2016-09-24,56.5,79.6,66.03599999999999
2016-09-25,58.6,93.8,73.50701107011074
2016-09-26,63.3,92.3,76.64962962962963
2016-09-27,54.5,75.6,64.81751824817523
2016-09-28,54.1,65.5,57.01191335740074
2016-09-29,52.9,59.9,55.77491039426522
2016-09-30,52.1,62.5,56.754512635379086
2016-10-01,53.1,66.8,59.56412213740458
2016-10-02,54.6,65.7,58.99852398523981
2016-10-03,52.1,63.3,58.34979423868314
2016-10-04,57.5,66.9,61.195833333333326
2016-10-05,54.3,68.9,60.42839506172837
2016-10-06,53.4,74.4,62.11950354609924
2016-10-07,54.0,83.1,66.88687943262416
2016-10-08,57.1,87.3,69.66385964912283
2016-10-09,55.8,60.5,56.304609929077714
2016-10-10,55.8,55.8,55.79999999999972
2016-10-11,55.8,55.8,55.79999999999972
2016-10-12,54.7,55.8,55.71892857142837
2016-10-13,55.7,71.3,62.23345195729546
2016-10-14,59.4,65.0,62.459192825112055
2016-10-15,56.3,69.7,62.45072463768116
2016-10-16,59.6,64.5,61.89852941176474
2016-10-17,57.2,67.6,61.43722627737231
2016-10-18,53.6,68.4,60.392673992674005
2016-10-19,53.3,73.3,62.239483394833954
2016-10-20,53.6,77.9,64.80452830188676
2016-10-21,56.2,73.5,62.341245136186785
2016-10-22,53.7,66.5,59.62528735632185
2016-10-23,51.1,64.0,58.52583025830258
2016-10-24,60.1,70.0,62.71372549019608
2016-10-25,60.7,70.0,65.09209486166003
2016-10-26,56.7,70.7,62.9404580152672
2016-10-27,60.0,65.7,62.0831501831502
2016-10-28,60.9,67.9,63.12830188679249
2016-10-29,59.3,69.4,63.57214285714284
2016-10-30,55.8,67.3,61.57904411764706
2016-10-31,54.4,65.4,59.9796812749004
2016-11-01,56.4,64.4,59.54765625000002
2016-11-02,52.0,70.6,59.48796992481204
2016-11-03,54.1,72.3,62.14584980237157
2016-11-04,56.3,72.0,62.887258687258715
2016-11-05,54.3,66.2,60.14840000000009
2016-11-06,59.6,69.9,62.398561151079264
2016-11-07,58.2,70.0,63.97355072463776
2016-11-08,58.0,74.0,65.37205882352943
2016-11-09,57.4,74.3,64.86072727272732
2016-11-10,60.8,75.2,67.18724489795918
2016-11-11,58.4,72.0,62.816597510373434
2016-11-12,56.7,69.9,62.00452674897116
2016-11-13,55.4,70.1,60.72580645161288
2016-11-14,54.4,67.8,58.927843137254875
2016-11-15,56.2,65.8,59.44777327935219
2016-11-16,50.8,60.7,55.09883720930232
2016-11-17,47.0,61.5,53.89716599190285
2016-11-18,48.3,68.1,57.39629629629631
2016-11-19,54.6,59.4,57.68048780487809
2016-11-20,53.8,62.2,56.91476014760151
2016-11-21,50.8,61.4,55.48472727272728
2016-11-22,48.1,62.2,54.61598513011154
2016-11-23,48.5,60.7,53.892156862745104
2016-11-24,47.1,58.6,51.573180076628326
2016-11-25,47.6,58.8,52.79584905660377
2016-11-26,50.4,56.7,53.257633587786245
2016-11-27,50.6,58.5,54.15303030303032
2016-11-28,49.6,61.3,54.92644927536235
2016-11-29,46.4,60.1,53.49309090909097
2016-11-30,47.8,56.3,51.72569169960474
2016-12-01,46.2,59.4,54.06145833333334
2016-12-02,51.2,63.0,56.832103321033244
2016-12-03,47.2,64.0,54.58478260869566
2016-12-04,47.3,61.4,53.57030075187969
2016-12-05,49.4,55.6,52.31115241635685
2016-12-06,43.8,55.5,49.60459363957596
2016-12-07,43.5,51.0,47.80943396226417
2016-12-08,44.9,60.4,52.86231884057973
2016-12-09,56.2,65.5,59.89363957597175
2016-12-10,52.8,61.1,58.316967509025254
2016-12-11,47.4,55.8,51.40000000000003
2016-12-12,48.8,55.6,52.14000000000006
2016-12-13,50.4,58.1,53.34637681159419
2016-12-14,53.1,63.0,57.79963235294114
2016-12-15,50.7,60.3,57.34317343173429
2016-12-16,45.8,53.7,50.0213973799126
2016-12-17,41.5,52.2,46.3703007518797
2016-12-18,39.8,52.9,46.279259259259256
2016-12-19,41.7,53.8,47.68095238095237
2016-12-20,45.0,57.1,50.45900383141763
2016-12-21,47.8,63.0,56.03294117647056
2016-12-22,46.1,63.1,51.36119402985077
2016-12-23,45.9,56.2,49.31927272727271
2016-12-24,43.4,51.2,45.72558139534884
2016-12-25,40.0,52.6,45.40181818181818
2016-12-26,41.1,53.8,46.91921708185054
2016-12-27,43.3,56.7,48.41249999999998
2016-12-28,42.9,60.6,50.96981132075474
2016-12-29,46.0,61.5,52.98856088560886
2016-12-30,45.2,62.2,52.80688405797113
2016-12-31,56.1,56.1,56.10000000000025
2017-01-01,56.1,56.1,56.10000000000025
2017-01-02,46.5,56.1,52.80627306273066
2017-01-03,50.0,58.4,51.64963235294112
2017-01-04,47.8,58.3,52.0399999999998
2017-01-05,41.2,51.0,47.485920577617364
2017-01-06,38.0,50.8,45.13260869565215
2017-01-07,44.6,60.6,53.584587813620026
2017-01-08,55.5,62.9,59.58134328358218
2017-01-09,53.3,59.8,55.353024911032
2017-01-10,54.0,59.3,56.83731884057969
2017-01-11,48.4,55.0,52.21546762589921
2017-01-12,45.2,51.8,47.805797101449286
2017-01-13,42.3,59.2,48.949819494584844
2017-01-14,45.1,59.3,50.94794520547947
2017-01-15,43.7,53.8,47.41407942238266
2017-01-16,43.1,56.2,47.617592592592565
2017-01-17,43.9,52.5,48.14292237442925
2017-01-18,48.1,53.7,50.48880866425995
2017-01-19,50.3,56.9,53.49612676056339
2017-01-20,46.1,55.4,50.1427536231884
2017-01-21,49.1,56.6,51.87192982456136
2017-01-22,46.9,58.2,50.541403508771936
2017-01-23,45.1,54.3,48.06849816849818
2017-01-24,44.1,53.7,47.81050724637682
2017-01-25,41.8,56.1,48.707446808510646
2017-01-26,46.0,56.0,49.96150943396223
2017-01-27,45.6,60.1,52.14150943396225
2017-01-28,46.7,62.1,52.40586080586081
2017-01-29,44.7,62.8,53.614652014651995
2017-01-30,46.7,61.8,53.41461538461539
2017-01-31,44.9,60.2,52.4516728624535
2017-02-01,49.9,56.5,52.95017921146953
2017-02-02,50.7,63.8,56.860070671378075
2017-02-03,55.0,61.8,58.374820143884854
2017-02-04,53.2,60.1,56.22625899280576
2017-02-05,51.7,63.3,55.50769230769232
2017-02-06,54.4,59.4,57.17375886524826
2017-02-07,56.5,61.7,58.85070422535216
2017-02-08,57.0,63.4,61.271794871794846
2017-02-09,57.1,62.8,59.71328413284138
2017-02-10,50.4,61.6,56.097199999999994
2017-02-11,47.3,61.5,53.427433628318596
2017-02-12,46.5,65.9,54.544747081712025
2017-02-13,48.7,65.0,55.13431734317342
2017-02-14,50.5,67.7,57.88492647058823
2017-02-15,53.4,66.6,58.963218390804585
2017-02-16,54.8,64.6,58.86488888888888
2017-02-17,53.2,58.1,55.24622222222222
2017-02-18,51.0,57.6,53.23536121673003
2017-02-19,49.0,56.8,53.181386861313875
2017-02-20,53.8,59.5,56.5780575539568
2017-02-21,49.5,62.0,54.68649635036493
2017-02-22,45.7,55.6,49.77598566308246
2017-02-23,43.4,54.3,47.78741007194242
2017-02-24,40.9,56.1,48.19014084507042
2017-02-25,44.1,57.8,49.573591549295756
2017-02-26,43.1,56.9,49.63368421052634
2017-02-27,43.5,55.7,48.73508771929826
2017-02-28,43.4,57.6,49.90367647058826
2017-03-01,43.6,63.4,52.42
2017-03-02,43.8,66.1,54.14280575539564
2017-03-03,46.1,65.1,53.47810218978105
2017-03-04,50.3,62.0,54.10833333333334
2017-03-05,43.1,52.9,47.991549295774625
2017-03-06,42.4,52.4,48.67247386759607
2017-03-07,51.2,53.8,51.55678571428579
2017-03-08,47.9,64.6,55.763405797101434
2017-03-09,51.0,69.9,58.505797101449254
2017-03-10,53.8,71.9,59.966428571428565
2017-03-11,51.1,67.2,57.13800738007382
2017-03-12,50.1,74.2,59.26228813559322
2017-03-13,48.9,77.0,63.02348754448397
2017-03-14,54.8,76.8,64.7130434782609
2017-03-15,53.2,61.4,56.68867924528302
2017-03-16,51.3,64.8,58.09057971014489
2017-03-17,51.3,51.6,51.399999999999764
2017-03-18,51.4,59.1,52.529657794676616
2017-03-19,53.7,65.8,56.92686567164182
2017-03-20,53.5,62.0,57.66828358208953
2017-03-21,57.1,66.0,60.4391791044776
2017-03-22,52.8,60.5,55.63919413919417
2017-03-23,53.6,53.6,53.600000000000236
2017-03-24,52.5,60.1,54.750746268656734
2017-03-25,51.5,63.0,55.8748201438849
2017-03-26,50.9,64.2,56.327573529411744
2017-03-27,50.6,61.9,55.70219780219781
2017-03-28,49.6,69.6,59.67286245353157
2017-03-29,53.0,68.5,59.08864468864472
2017-03-30,51.5,62.1,56.580782918149474
2017-03-31,54.4,71.8,60.80359712230215
2017-04-01,53.9,77.7,62.81454545454548
2017-04-02,51.4,74.8,59.71309090909089
2017-04-03,49.1,68.4,57.096014492753625
2017-04-04,49.1,68.6,56.11847826086955
2017-04-05,52.2,75.1,59.88375451263535
2017-04-06,49.0,64.3,57.04671532846717
2017-04-07,49.7,65.3,58.05404411764705
2017-04-08,47.0,55.1,50.98394160583944
2017-04-09,44.0,60.9,51.8197879858657
2017-04-10,46.8,64.3,55.166666666666636
2017-04-11,53.2,66.5,58.53368794326237
2017-04-12,53.7,67.4,58.67913669064751
2017-04-13,50.2,59.1,54.965271966527226
2017-04-14,47.0,61.2,53.409505703422084
2017-04-15,48.5,67.1,57.30434782608696
2017-04-16,51.8,58.7,55.40892857142859
2017-04-17,54.3,64.3,57.45636363636361
2017-04-18,54.0,65.5,57.891397849462344
2017-04-19,51.7,67.7,59.665818181818175
2017-04-20,54.0,65.3,59.19534050179213
2017-04-21,52.2,73.9,61.425714285714314
2017-04-22,51.0,64.1,57.66948529411768
2017-04-23,53.0,62.2,56.761484098939945
2017-04-24,52.7,60.7,55.74835164835163
2017-04-25,53.0,62.6,57.177655677655665
2017-04-26,53.9,62.0,57.51063829787233
2017-04-27,50.7,64.5,60.01957295373653
2017-04-28,64.4,64.4,64.39999999999986
2017-04-29,64.4,64.4,64.39999999999989
2017-04-30,64.4,64.4,64.39999999999988
2017-05-01,64.4,64.4,64.39999999999985
2017-05-02,64.4,64.4,64.39999999999985
2017-05-03,64.4,64.4,64.39999999999988
2017-05-04,64.4,64.4,64.39999999999989
2017-05-05,64.4,64.4,64.39999999999988
2017-05-06,64.4,64.4,64.39999999999989
2017-05-07,64.4,64.4,64.39999999999988
2017-05-08,64.4,64.4,64.3999999999999
2017-05-09,64.4,64.4,64.39999999999986
2017-05-10,46.09114244396237,63.81500361532906,54.293559388559714
2017-05-11,51.6,64.7,57.02564102564102
2017-05-12,51.7,63.1,55.95107913669062
2017-05-13,49.4,62.6,54.99672727272728
2017-05-14,47.7,62.8,54.809191176470584
2017-05-15,48.8,62.9,54.903558718861206
2017-05-16,49.6,60.7,53.941726618705
2017-05-17,50.2,65.2,56.71330935251798
2017-05-18,49.0,72.9,59.541281138790055
2017-05-19,52.5,78.8,63.34999999999995
2017-05-20,51.6,79.2,63.20000000000006
2017-05-21,52.5,72.4,60.15124555160141
2017-05-22,51.1,65.2,56.82624113475171
2017-05-23,52.1,63.3,55.762093862815895
2017-05-24,50.9,62.0,55.539711191335755
2017-05-25,53.8,63.5,57.62971014492755
2017-05-26,53.6,63.5,57.00678571428573
2017-05-27,53.1,63.8,57.163768115942084
2017-05-28,52.6,62.7,55.64858156028366
2017-05-29,51.4,60.3,54.52043010752686
2017-05-30,51.8,59.9,54.73672727272725
2017-05-31,52.8,65.3,57.70286738351255
2017-06-01,53.6,65.8,58.2956989247312
2017-06-02,52.1,71.3,59.991221374045836
2017-06-03,52.6,64.9,57.10766423357667
2017-06-04,52.0,65.1,57.146594982078845
2017-06-05,50.5,70.9,58.444285714285684
2017-06-06,51.6,62.6,55.76798561151082
2017-06-07,52.4,63.1,56.636200716845856
2017-06-08,58.2,63.7,60.42805755395686
2017-06-09,54.8,64.5,58.651470588235284
2017-06-10,53.2,65.3,58.43382352941176
2017-06-11,52.5,62.0,56.62591240875916
2017-06-12,52.1,68.3,58.45186567164183
2017-06-13,51.3,67.6,59.51469534050176
2017-06-14,53.2,75.0,61.618834080717484
2017-06-15,53.3,72.2,62.83866171003721
2017-06-16,57.9,74.8,66.27838827838819
2017-06-17,57.6,80.8,68.41199999999994
2017-06-18,62.8,94.2,74.65166051660519
2017-06-19,58.1,77.9,64.6378571428571
2017-06-20,56.6,75.0,62.778731343283575
2017-06-21,58.9,74.0,65.48770053475938
2017-06-22,57.3,74.6,63.81530249110318
2017-06-23,55.4,67.1,60.300000000000004
2017-06-24,56.3,66.1,59.478776978417315
2017-06-25,55.9,66.3,59.27208480565371
2017-06-26,57.5,70.4,62.751999999999995
2017-06-27,56.8,64.9,59.202602230483286
2017-06-28,55.2,62.5,57.65579710144929
2017-06-29,54.0,64.5,56.86521739130436
2017-06-30,52.1,65.1,56.551590106007076
2017-07-01,52.4,67.1,57.33835125448031
2017-07-02,52.5,64.5,57.24911032028467
2017-07-03,52.8,65.8,57.51494661921705
2017-07-04,53.6,65.7,57.9057347670251
2017-07-05,53.5,66.1,58.07898550724642
2017-07-06,53.3,70.4,60.10418250950568
2017-07-07,53.5,76.3,65.24723247232475
2017-07-08,54.8,79.7,63.66813186813187
2017-07-09,52.3,69.8,58.340074906367086
2017-07-10,54.3,67.6,58.90000000000001
2017-07-11,54.5,66.6,59.39264705882352
2017-07-12,54.1,68.1,58.79963768115939
2017-07-13,53.3,54.0,53.63499999999999
2017-07-14,46.09114244396237,63.81500361532906,54.293559388559714
2017-07-15,46.09114244396237,63.81500361532906,54.293559388559714
2017-07-16,46.09114244396237,63.81500361532906,54.293559388559714
2017-07-17,46.09114244396237,63.81500361532906,54.293559388559714
2017-07-18,46.09114244396237,63.81500361532906,54.293559388559714
2017-07-19,46.09114244396237,63.81500361532906,54.293559388559714
2017-07-20,46.09114244396237,63.81500361532906,54.293559388559714
2017-07-21,53.4,69.8,61.305243445692874
2017-07-22,54.5,79.0,64.39746376811595
2017-07-23,56.0,68.6,60.94105263157893
2017-07-24,55.8,69.8,61.37801418439718
2017-07-25,57.3,71.3,62.63120567375883
2017-07-26,55.7,68.2,60.27661870503595
2017-07-27,53.5,70.8,60.81541218637995
2017-07-28,53.9,66.2,58.31370370370369
2017-07-29,54.9,62.6,57.523046875000034
2017-07-30,55.0,67.0,59.39318996415776
2017-07-31,55.0,65.6,58.78913043478261
2017-08-01,53.4,69.9,60.30905511811029
2017-08-02,46.09114244396237,63.81500361532906,54.293559388559714
2017-08-03,46.09114244396237,63.81500361532906,54.293559388559714
2017-08-04,46.09114244396237,63.81500361532906,54.293559388559714
2017-08-05,46.09114244396237,63.81500361532906,54.293559388559714
2017-08-06,46.09114244396237,63.81500361532906,54.293559388559714
2017-08-07,46.09114244396237,63.81500361532906,54.293559388559714
2017-08-08,46.09114244396237,63.81500361532906,54.293559388559714
2017-08-09,46.09114244396237,63.81500361532906,54.293559388559714
2017-08-10,46.09114244396237,63.81500361532906,54.293559388559714
2017-08-11,46.09114244396237,63.81500361532906,54.293559388559714
2017-08-12,46.09114244396237,63.81500361532906,54.293559388559714
2017-08-13,46.09114244396237,63.81500361532906,54.293559388559714
2017-08-14,46.09114244396237,63.81500361532906,54.293559388559714
2017-08-15,46.09114244396237,63.81500361532906,54.293559388559714
2017-08-16,60.4,60.8,60.55999999999999
2017-08-17,59.4,69.8,63.02796610169492
2017-08-18,58.8,68.7,62.039711191335755
2017-08-19,58.8,67.6,61.508992805755476
2017-08-20,59.2,72.3,64.09673913043471
2017-08-21,61.7,71.0,64.35375939849624
2017-08-22,59.7,70.0,62.99595588235296
2017-08-23,57.8,66.0,60.144043321299606
2017-08-24,57.3,64.3,59.515671641791045
2017-08-25,55.2,67.1,59.88498168498171
2017-08-26,53.1,79.3,63.58498168498177
2017-08-27,59.1,73.4,65.21906474820149
2017-08-28,57.6,70.0,62.169314079422385
2017-08-29,56.6,64.8,59.38507462686567
2017-08-30,54.2,66.9,59.33531598513007
2017-08-31,54.5,86.7,70.34727272727275
2017-09-01,66.6,107.5,84.29483394833946
2017-09-02,73.4,104.4,86.55539033457246
2017-09-03,66.3,85.5,75.55751879699253
2017-09-04,65.0,80.7,71.1248148148149
2017-09-05,65.1,79.5,70.98804347826089
2017-09-06,62.1,69.3,66.42723880597016
2017-09-07,69.1,69.1,69.1000000000001
2017-09-08,69.1,69.1,69.10000000000002
2017-09-09,60.1,73.8,66.68981818181818
2017-09-10,59.3,90.5,72.39025270758127
2017-09-11,65.1,91.5,73.07230215827335
2017-09-12,63.9,83.2,69.31062271062271
2017-09-13,61.6,68.8,64.49257641921399
2017-09-14,59.4,66.9,62.37677902621725
2017-09-15,56.4,71.2,62.191176470588275
2017-09-16,56.0,69.8,61.61734317343169
2017-09-17,57.3,69.0,62.38538461538461
2017-09-18,59.6,69.4,63.48313725490195
2017-09-19,57.4,73.2,64.10215053763439
