Dates,temp
2018-04-09,56.287737918184995
2018-04-10,60.0489031088982
2018-04-11,59.120460793644895
2018-04-12,55.07939938503671
2018-04-13,51.5530084006752
2018-04-14,56.4299603953392
2018-04-15,60.948573703834
2018-04-16,52.098664276744096
2018-04-17,54.1309598473094
2018-04-18,54.885977982903
2018-04-19,55.7603573360654
2018-04-20,55.8356983922585
2018-04-21,59.7042178538118
2018-04-22,56.0721913631258
2018-04-23,58.312814530228
2018-04-24,56.6761475466488
2018-04-25,55.7291773342488
2018-04-26,54.9989768332617
2018-04-27,57.29223191024239
2018-04-28,63.082123828198995
2018-04-29,58.5386578747421
2018-04-30,58.73923027627111
2018-05-01,57.4304889758399
2018-05-02,57.6327032103615
2018-05-03,57.931593217229
2018-05-04,56.4861641037239
2018-05-05,58.0566997154313
2018-05-06,56.4757253807369
2018-05-07,58.3162818659346
2018-05-08,60.0214763965843
2018-05-09,56.9769505105174
2018-05-10,49.709063335702105
2018-05-11,59.960872208273
2018-05-12,57.630524538924796
2018-05-13,58.2452473774949
2018-05-14,54.4412961329243
2018-05-15,54.391994555006505
2018-05-16,54.43318881370979
2018-05-17,58.636361820574294
2018-05-18,58.58948587360639
2018-05-19,59.26831709840421
2018-05-20,56.7666919680516
2018-05-21,54.2818708964874
2018-05-22,53.8456940892111
2018-05-23,53.4844324848036
2018-05-24,55.067926636513995
2018-05-25,57.19739634775479
2018-05-26,56.04720673151439
2018-05-27,56.7438763440686
2018-05-28,57.281072770951205
2018-05-29,60.52744081668239
2018-05-30,57.9531242849068
2018-05-31,56.07034764681129
2018-06-01,56.336819970942
2018-06-02,61.039043586810294
2018-06-03,60.1212079939536
2018-06-04,59.4114999184143
2018-06-05,58.7175862325792
2018-06-06,51.95558461408529
2018-06-07,55.951639861972396
2018-06-08,60.712597126653996
2018-06-09,56.5808187508505
2018-06-10,58.32370558366671
2018-06-11,56.4778376963556
2018-06-12,62.18486157625689
2018-06-13,62.1330949648709
2018-06-14,64.2449576982306
2018-06-15,57.045778579285205
2018-06-16,62.3035657031695
2018-06-17,62.5197130811316
2018-06-18,69.52561546412379
2018-06-19,52.2746355400631
2018-06-20,57.9899421390444
2018-06-21,60.1896279512276
2018-06-22,57.8872637649572
2018-06-23,57.6272335276035
2018-06-24,65.5084665159517
2018-06-25,56.3833617563726
2018-06-26,58.583015710450105
2018-06-27,52.465145073272
2018-06-28,54.3238954848641
2018-06-29,53.9569218752064
2018-06-30,54.1726531949459
2018-07-01,59.9168082793038
2018-07-02,56.4313663241736
2018-07-03,58.0558975117766
2018-07-04,59.1678311532905
2018-07-05,58.1878600987544
2018-07-06,61.25461792815829
2018-07-07,68.7897352533259
2018-07-08,58.9646531795331
2018-07-09,51.2161184715243
2018-07-10,56.5741764032235
2018-07-11,55.455339555028296
2018-07-12,54.8032822302206
2018-07-13,50.0928121517828
2018-07-14,58.031027637817495
2018-07-15,56.888072691536294
2018-07-16,56.9717020879981
2018-07-17,56.194581474067895
2018-07-18,57.7120381016489
2018-07-19,57.176944892056596
2018-07-20,58.6862849349521
2018-07-21,66.8162235751051
2018-07-22,63.943637916458705
2018-07-23,59.304640088353395
2018-07-24,61.641612539299295
2018-07-25,61.6025288010571
2018-07-26,57.949635228587205
2018-07-27,58.5949498313303
2018-07-28,54.9777362776429
2018-07-29,56.48651983598639
2018-07-30,57.9489039402648
